Basho;Dewanoumi;Fujishima;Futagoyama
1898.05;1-1-M1 Hitachiyama--9;;
1899.01;1-1-M1 Hitachiyama--9;;
1899.05;1-1-M1 Hitachiyama--9;;
1900.01;2-2-M1 Hitachiyama--9;;
1900.05;2-2-M1 Hitachiyama--9;;
1901.01;2-2-M1 Hitachiyama--9;;
1901.05;2-2-M1 Hitachiyama--9;;
1902.01;1-1-M1 Hitachiyama--9;;
1902.05;1-1-M1 Hitachiyama--9;;
1903.01;3-3-M1 Hitachiyama--9;;
1903.05;3-3-M1 Hitachiyama--9;;
1904.01;3-3-M1 Hitachiyama--9;;
1904.05;2-2-M1 Hitachiyama--9;;
1905.01;3-3-M1 Hitachiyama--9;;
1905.05;6-6-M1 Hitachiyama--9;;
1906.01;7-6-M1 Hitachiyama--9;;
1906.05;6-6-M1 Hitachiyama--9;;
1907.01;7-6-M1 Hitachiyama--9;;
1907.05;7-7-M1 Hitachiyama--9;;
1908.01;8-8-M1 Hitachiyama--9;;
1908.05;8-8-M1 Hitachiyama--9;;
1909.01;10-9-M1 Hitachiyama--9;;
1909.06;12-9-M1 Hitachiyama--9;;
1910.01;15-9-M1 Hitachiyama--9;;
1910.06;16-11-M1 Hitachiyama--9;;
1911.02;16-12-M1 Hitachiyama--9;;
1911.06;17-12-M1 Hitachiyama--9;;
1912.01;18-12-M1 Hitachiyama--9;;
1912.05;17-12-M1 Hitachiyama--9;;
1913.01;19-15-M1 Hitachiyama--9;;
1913.05;19-14-M1 Hitachiyama--9;;
1914.01;21-17-M1 Hitachiyama--9;;
1914.05;24-17-M1 Hitachiyama--9;;
1915.01;24-16-Y Hitachiyama-HT-9;;
1915.06;23-17-Y Hitachiyama--9;;
1916.01;26-16-Y Hitachiyama--9;;
1916.05;24-17-Y Hitachiyama--9;;
1917.01;24-18-Y Hitachiyama--9;;
1917.05;28-18-Y Hitachiyama--9;;
1918.01;27-18-Y Hitachiyama--9;;
1918.05;27-17-Y Hitachiyama--9;;
1919.01;30-18-Y Hitachiyama--9;;
1919.05;31-18-Y Hitachiyama--9;;
1920.01;33-18-Y Hitachiyama--9;;
1920.05;32-18-Y Hitachiyama--9;;
1921.01;37-20-Y Hitachiyama--9;;
1921.05;35-18-Y Hitachiyama--9;;
1922.01;35-20-Y Hitachiyama--9;;
1922.05;34-19-Y Hitachiyama--9;;
1923.01;37-22-K Ryogoku-HT-9;;
1923.05;34-21-K Ryogoku--9;;
1924.01;33-19-K Ryogoku--9;;
1924.05;31-18-K Ryogoku--9;;
1925.01;33-20-K Ryogoku--9;;
1925.05;32-19-K Ryogoku--9;;
1926.01;36-19-K Ryogoku--9;;
1926.05;35-17-K Ryogoku--9;;
1927.01;31-15-K Ryogoku--9;;
1927.03;31-15-K Ryogoku--9;;
1927.05;29-17-K Ryogoku--9;;
1927.10;31-15-K Ryogoku--9;;
1928.01;34-19-K Ryogoku--9;;
1928.03;33-19-K Ryogoku--9;;
1928.05;32-19-K Ryogoku--9;;
1928.10;30-19-K Ryogoku--9;;
1929.01;31-24-K Ryogoku--9;;
1929.03;31-24-K Ryogoku--9;;
1929.05;30-22-K Ryogoku--9;;
1929.09;32-22-K Ryogoku--9;;
1930.01;35-26-K Ryogoku--9;;
1930.03;35-26-K Ryogoku--9;;
1930.05;39-28-K Ryogoku--9;;
1930.10;37-28-K Ryogoku--9;;
1931.01;37-30-K Ryogoku--9;;
1931.03;39-30-K Ryogoku--9;;
1931.05;35-27-K Ryogoku--9;;
1931.10;32-27-K Ryogoku--9;;
1932.01;32-27-K Ryogoku--9;;
1932.02;30-9-K Ryogoku--9;;
1932.03;28-9-K Ryogoku--9;;
1932.05;30-8-K Ryogoku--9;;
1932.10;29-8-K Ryogoku--9;;
1933.01;29-20-K Ryogoku--9;;
1933.05;28-20-K Ryogoku--9;;
1934.01;26-19-K Ryogoku--9;;
1934.05;38-21-K Ryogoku--9;;
1935.01;38-20-K Ryogoku--9;;
1935.05;37-20-K Ryogoku--9;;
1936.01;36-20-K Ryogoku--9;;
1936.05;35-17-K Ryogoku--9;;
1937.01;38-18-K Ryogoku--9;;
1937.05;39-18-K Ryogoku--9;;
1938.01;42-21-K Ryogoku--9;;
1938.05;45-23-K Ryogoku--9;;
1939.01;44-23-K Ryogoku--9;;
1939.05;45-25-K Ryogoku--9;;
1940.01;46-26-K Ryogoku--9;;
1940.05;49-27-K Ryogoku--9;;
1941.01;50-27-K Ryogoku--9;;
1941.05;50-27-K Ryogoku--9;;
1942.01;51-28-K Ryogoku--9;;
1942.05;51-27-K Ryogoku--9;;
1943.01;49-25-K Ryogoku--9;;
1943.05;47-27-K Ryogoku--9;;
1944.01;46-21-K Ryogoku--9;;
1944.05;42-20-K Ryogoku--9;;
1944.11;42-19-K Ryogoku--9;;
1945.06;35-18-K Ryogoku--9;;
1945.11;31-15-K Ryogoku--9;;
1946.11;26-12-K Ryogoku--9;;
1947.06;27-13-K Ryogoku--9;;
1947.11;27-15-K Ryogoku--9;;
1948.05;29-14-K Ryogoku--9;;
1948.10;29-15-K Ryogoku--9;;
1949.01;29-14-Y Tsunenohana-HT-9;;
1949.05;29-16-Y Tsunenohana--9;;
1949.10;31-15-Y Tsunenohana--9;;
1950.01;33-16-Y Tsunenohana--9;;
1950.05;31-16-Y Tsunenohana--9;;
1950.09;31-15-Y Tsunenohana--9;;
1951.01;37-15-Y Tsunenohana--9;;
1951.05;38-16-Y Tsunenohana--9;;
1951.09;36-13-Y Tsunenohana--9;;
1952.01;39-14-Y Tsunenohana--9;;
1952.05;43-13-Y Tsunenohana--9;;
1952.09;41-13-Y Tsunenohana--9;;
1953.01;40-13-Y Tsunenohana--9;;
1953.03;38-13-Y Tsunenohana--9;;
1953.05;38-15-Y Tsunenohana--9;;
1953.09;35-14-Y Tsunenohana--9;;
1954.01;35-14-Y Tsunenohana--9;;
1954.03;36-14-Y Tsunenohana--9;;
1954.05;37-15-Y Tsunenohana--9;;
1954.09;36-14-Y Tsunenohana--9;;
1955.01;39-14-Y Tsunenohana--9;;
1955.03;37-15-Y Tsunenohana--9;;
1955.05;38-14-Y Tsunenohana--9;;
1955.09;36-14-Y Tsunenohana--9;;
1956.01;36-14-Y Tsunenohana--9;;
1956.03;36-14-Y Tsunenohana--9;;
1956.05;39-13-Y Tsunenohana--9;;
1956.09;40-13-Y Tsunenohana--9;;
1957.01;41-13-Y Tsunenohana--9;;
1957.03;42-14-Y Tsunenohana--9;;
1957.05;39-14-Y Tsunenohana--9;;
1957.09;40-15-Y Tsunenohana--9;;
1957.11;40-14-Y Tsunenohana--9;;
1958.01;42-15-Y Tsunenohana--9;;
1958.03;42-14-Y Tsunenohana--9;;
1958.05;44-13-Y Tsunenohana--9;;
1958.07;44-12-Y Tsunenohana--9;;
1958.09;47-12-Y Tsunenohana--9;;
1958.11;45-11-Y Tsunenohana--9;;
1959.01;46-10-Y Tsunenohana--9;;
1959.03;46-9-Y Tsunenohana--9;;
1959.05;49-9-Y Tsunenohana--9;;
1959.07;48-7-Y Tsunenohana--9;;
1959.09;50-7-Y Tsunenohana--9;;
1959.11;50-6-Y Tsunenohana--9;;
1960.01;51-6-Y Tsunenohana--9;;
1960.03;50-7-Y Tsunenohana--9;;
1960.05;54-7-Y Tsunenohana--9;;
1960.07;54-8-Y Tsunenohana--9;;
1960.09;55-8-Y Tsunenohana--9;;
1960.11;56-8-Y Tsunenohana--9;;
1961.01;56-7-M1 Dewanohana-HT-9;;
1961.03;59-7-M1 Dewanohana--9;;
1961.05;60-7-M1 Dewanohana--9;;
1961.07;64-7-M1 Dewanohana--9;;
1961.09;66-7-M1 Dewanohana--9;;
1961.11;66-7-M1 Dewanohana--9;;
1962.01;70-7-M1 Dewanohana--9;;
1962.03;69-7-M1 Dewanohana--9;;
1962.05;66-8-M1 Dewanohana--9;;
1962.07;63-8-M1 Dewanohana--9;;
1962.09;60-8-M1 Dewanohana--9;;
1962.11;60-7-M1 Dewanohana--9;;
1963.01;64-6-M1 Dewanohana--9;;
1963.03;68-7-M1 Dewanohana--9;;
1963.05;67-8-M1 Dewanohana--9;;
1963.07;66-10-M1 Dewanohana--9;;
1963.09;64-10-M1 Dewanohana--9;;
1963.11;62-10-M1 Dewanohana--9;;
1964.01;61-9-M1 Dewanohana--9;;
1964.03;60-11-M1 Dewanohana--9;;
1964.05;64-11-M1 Dewanohana--9;;
1964.07;64-12-M1 Dewanohana--9;;
1964.09;65-10-M1 Dewanohana--9;;
1964.11;65-9-M1 Dewanohana--9;;
1965.01;72-11-M1 Dewanohana--9;;
1965.03;71-11-M1 Dewanohana--9;;
1965.05;74-11-M1 Dewanohana--9;;
1965.07;68-11-M1 Dewanohana--9;;
1965.09;68-12-M1 Dewanohana--9;;
1965.11;67-11-M1 Dewanohana--9;;
1966.01;67-11-M1 Dewanohana--9;;
1966.03;70-11-M1 Dewanohana--9;;
1966.05;70-10-M1 Dewanohana--9;;
1966.07;69-10-M1 Dewanohana--9;;
1966.09;69-10-M1 Dewanohana--9;;
1966.11;70-10-M1 Dewanohana--9;;
1967.01;71-11-M1 Dewanohana--9;;
1967.03;53-8-M1 Dewanohana--9;;
1967.05;56-6-M1 Dewanohana--9;;
1967.07;52-6-M1 Dewanohana--9;;
1967.09;52-6-M1 Dewanohana--9;;
1967.11;51-6-M1 Dewanohana--9;;
1968.01;55-6-M1 Dewanohana--9;;
1968.03;54-6-Y Sadanoyama-HT-9;;
1968.05;58-4-Y Sadanoyama--9;;
1968.07;57-4-Y Sadanoyama--9;;
1968.09;58-4-Y Sadanoyama--9;;
1968.11;53-4-Y Sadanoyama--9;;
1969.01;55-4-Y Sadanoyama--9;;
1969.03;52-5-Y Sadanoyama--9;;
1969.05;55-5-Y Sadanoyama--9;;
1969.07;51-5-Y Sadanoyama--9;;
1969.09;49-4-Y Sadanoyama--9;;
1969.11;47-4-Y Sadanoyama--9;;
1970.01;49-4-Y Sadanoyama--9;;
1970.03;47-3-Y Sadanoyama--9;;
1970.05;47-3-Y Sadanoyama--9;;
1970.07;47-3-Y Sadanoyama--9;;
1970.09;48-3-Y Sadanoyama--9;;
1970.11;50-3-Y Sadanoyama--9;;
1971.01;53-3-Y Sadanoyama--9;;
1971.03;52-3-Y Sadanoyama--9;;
1971.05;50-3-Y Sadanoyama--9;;
1971.07;50-3-Y Sadanoyama--9;;
1971.09;50-3-Y Sadanoyama--9;;
1971.11;51-3-Y Sadanoyama--9;;
1972.01;52-3-Y Sadanoyama--9;;
1972.03;52-3-Y Sadanoyama--9;;
1972.05;55-4-Y Sadanoyama--9;;
1972.07;50-4-Y Sadanoyama--9;;
1972.09;48-5-Y Sadanoyama--9;;
1972.11;45-5-Y Sadanoyama--9;;
1973.01;44-5-Y Sadanoyama--9;;
1973.03;45-5-Y Sadanoyama--9;;
1973.05;44-6-Y Sadanoyama--9;;
1973.07;44-6-Y Sadanoyama--9;;
1973.09;46-5-Y Sadanoyama--9;;
1973.11;45-5-Y Sadanoyama--9;;
1974.01;47-5-Y Sadanoyama--9;;
1974.03;52-5-Y Sadanoyama--9;;
1974.05;53-5-Y Sadanoyama--9;;
1974.07;53-5-Y Sadanoyama--9;;
1974.09;53-5-Y Sadanoyama--9;;
1974.11;47-5-Y Sadanoyama--9;;
1975.01;47-5-Y Sadanoyama--9;;
1975.03;50-5-Y Sadanoyama--9;;
1975.05;52-6-Y Sadanoyama--9;;
1975.07;51-5-Y Sadanoyama--9;;
1975.09;52-6-Y Sadanoyama--9;;
1975.11;53-5-Y Sadanoyama--9;;
1976.01;53-5-Y Sadanoyama--9;;
1976.03;59-5-Y Sadanoyama--9;;
1976.05;59-4-Y Sadanoyama--9;;
1976.07;55-5-Y Sadanoyama--9;;
1976.09;52-5-Y Sadanoyama--9;;
1976.11;52-5-Y Sadanoyama--9;;
1977.01;51-5-Y Sadanoyama--9;;
1977.03;54-4-Y Sadanoyama--9;;
1977.05;49-5-Y Sadanoyama--9;;
1977.07;49-5-Y Sadanoyama--9;;
1977.09;48-5-Y Sadanoyama--9;;
1977.11;46-4-Y Sadanoyama--9;;
1978.01;45-4-Y Sadanoyama--9;;
1978.03;49-7-Y Sadanoyama--9;;
1978.05;48-7-Y Sadanoyama--9;;
1978.07;47-6-Y Sadanoyama--9;;
1978.09;47-7-Y Sadanoyama--9;;
1978.11;47-6-Y Sadanoyama--9;;
1979.01;48-5-Y Sadanoyama--9;;
1979.03;48-5-Y Sadanoyama--9;;
1979.05;49-4-Y Sadanoyama--9;;
1979.07;49-4-Y Sadanoyama--9;;
1979.09;49-5-Y Sadanoyama--9;;
1979.11;45-5-Y Sadanoyama--9;;
1980.01;44-5-Y Sadanoyama--9;;
1980.03;45-5-Y Sadanoyama--9;;
1980.05;45-5-Y Sadanoyama--9;;
1980.07;42-5-Y Sadanoyama--9;;
1980.09;44-5-Y Sadanoyama--9;;
1980.11;41-6-Y Sadanoyama--9;;
1981.01;42-4-Y Sadanoyama--9;;
1981.03;47-4-Y Sadanoyama--9;;
1981.05;47-4-Y Sadanoyama--9;;
1981.07;45-4-Y Sadanoyama--9;;
1981.09;41-4-Y Sadanoyama--9;5-0-Y Mienoumi-HB-52;
1981.11;40-4-Y Sadanoyama--9;5-0-Y Mienoumi--52;
1982.01;40-4-Y Sadanoyama--9;6-0-Y Mienoumi--52;
1982.03;41-4-Y Sadanoyama--9;13-0-Y Mienoumi--52;
1982.05;41-4-Y Sadanoyama--9;13-0-Y Mienoumi--52;
1982.07;37-4-Y Sadanoyama--9;11-0-Y Mienoumi--52;
1982.09;37-5-Y Sadanoyama--9;11-0-Y Mienoumi--52;
1982.11;36-5-Y Sadanoyama--9;11-0-Y Mienoumi--52;
1983.01;37-4-Y Sadanoyama--9;11-0-Y Mienoumi--52;
1983.03;40-4-Y Sadanoyama--9;14-0-Y Mienoumi--52;
1983.05;39-4-Y Sadanoyama--9;14-0-Y Mienoumi--52;
1983.07;39-4-Y Sadanoyama--9;14-0-Y Mienoumi--52;
1983.09;36-4-Y Sadanoyama--9;14-0-Y Mienoumi--52;
1983.11;36-4-Y Sadanoyama--9;14-0-Y Mienoumi--52;
1984.01;36-4-Y Sadanoyama--9;15-0-Y Mienoumi--52;
1984.03;39-4-Y Sadanoyama--9;20-0-Y Mienoumi--52;
1984.05;38-4-Y Sadanoyama--9;19-0-Y Mienoumi--52;
1984.07;36-4-Y Sadanoyama--9;19-0-Y Mienoumi--52;
1984.09;36-4-Y Sadanoyama--9;18-0-Y Mienoumi--52;
1984.11;36-4-Y Sadanoyama--9;18-0-Y Mienoumi--52;
1985.01;36-4-Y Sadanoyama--9;18-0-Y Mienoumi--52;
1985.03;39-4-Y Sadanoyama--9;21-0-Y Mienoumi--52;
1985.05;40-4-Y Sadanoyama--9;21-0-Y Mienoumi--52;
1985.07;40-4-Y Sadanoyama--9;21-0-Y Mienoumi--52;
1985.09;39-4-Y Sadanoyama--9;21-0-Y Mienoumi--52;
1985.11;36-4-Y Sadanoyama--9;21-0-Y Mienoumi--52;
1986.01;34-3-Y Sadanoyama--9;21-0-Y Mienoumi--52;
1986.03;35-4-Y Sadanoyama--9;24-0-Y Mienoumi--52;
1986.05;35-3-Y Sadanoyama--9;24-0-Y Mienoumi--52;
1986.07;36-4-Y Sadanoyama--9;23-0-Y Mienoumi--52;
1986.09;34-4-Y Sadanoyama--9;23-0-Y Mienoumi--52;
1986.11;34-4-Y Sadanoyama--9;20-0-Y Mienoumi--52;
1987.01;34-4-Y Sadanoyama--9;21-0-Y Mienoumi--52;
1987.03;36-4-Y Sadanoyama--9;25-0-Y Mienoumi--52;
1987.05;36-4-Y Sadanoyama--9;25-0-Y Mienoumi--52;
