Basho;Dewanoumi;Fujishima;Futagoyama
1987.07;33-4-Y Sadanoyama--9;23-0-Y Mienoumi--52;
1987.09;32-4-Y Sadanoyama--9;23-0-Y Mienoumi--52;
1987.11;32-5-Y Sadanoyama--9;22-0-Y Mienoumi--52;
1988.01;33-4-Y Sadanoyama--9;22-0-Y Mienoumi--52;
1988.03;31-3-Y Sadanoyama--9;23-0-Y Mienoumi--52;
1988.05;31-4-Y Sadanoyama--9;23-0-Y Mienoumi--52;
1988.07;31-4-Y Sadanoyama--9;23-0-Y Mienoumi--52;
1988.09;30-3-Y Sadanoyama--9;23-0-Y Mienoumi--52;
1988.11;29-3-Y Sadanoyama--9;23-0-Y Mienoumi--52;
1989.01;30-3-Y Sadanoyama--9;23-0-Y Mienoumi--52;
1989.03;34-3-Y Sadanoyama--9;25-0-Y Mienoumi--52;
1989.05;34-2-Y Sadanoyama--9;24-0-Y Mienoumi--52;
1989.07;33-4-Y Sadanoyama--9;24-0-Y Mienoumi--52;
1989.09;33-4-Y Sadanoyama--9;25-0-Y Mienoumi--52;
1989.11;34-4-Y Sadanoyama--9;25-0-Y Mienoumi--52;
1990.01;34-5-Y Sadanoyama--9;23-0-Y Mienoumi--52;
1990.03;35-5-Y Sadanoyama--9;25-0-Y Mienoumi--52;
1990.05;35-4-Y Sadanoyama--9;24-0-Y Mienoumi--52;
1990.07;34-4-Y Sadanoyama--9;24-0-Y Mienoumi--52;
1990.09;33-4-Y Sadanoyama--9;24-0-Y Mienoumi--52;
1990.11;32-5-Y Sadanoyama--9;24-1-Y Mienoumi--52;
1991.01;32-5-Y Sadanoyama--9;22-1-Y Mienoumi--52;
1991.03;36-5-Y Sadanoyama--9;23-1-Y Mienoumi--52;
1991.05;38-5-Y Sadanoyama--9;23-1-Y Mienoumi--52;
1991.07;36-5-Y Sadanoyama--9;23-3-Y Mienoumi--52;
1991.09;34-5-Y Sadanoyama--9;22-3-Y Mienoumi--52;
1991.11;31-6-Y Sadanoyama--9;23-3-Y Mienoumi--52;
1992.01;31-6-Y Sadanoyama--9;24-2-Y Mienoumi--52;
1992.03;37-6-Y Sadanoyama--9;31-2-Y Mienoumi--52;
1992.05;38-6-Y Sadanoyama--9;30-3-Y Mienoumi--52;
1992.07;39-6-Y Sadanoyama--9;30-2-Y Mienoumi--52;
1992.09;41-6-Y Sadanoyama--9;31-2-Y Mienoumi--52;
1992.11;39-6-Y Sadanoyama--9;31-2-Y Mienoumi--52;
1993.01;37-5-Y Sadanoyama--9;34-3-Y Mienoumi--52;
1993.03;38-4-Y Sadanoyama--9;35-3-Y Mienoumi--52;
1993.05;37-4-Y Sadanoyama--9;32-3-Y Mienoumi--52;
1993.07;38-4-Y Sadanoyama--9;27-3-Y Mienoumi--52;
1993.09;36-4-Y Sadanoyama--9;25-3-Y Mienoumi--52;
1993.11;37-4-Y Sadanoyama--9;25-3-Y Mienoumi--52;
1994.01;38-4-Y Sadanoyama--9;28-2-Y Mienoumi--52;
1994.03;39-4-Y Sadanoyama--9;30-3-Y Mienoumi--52;
1994.05;38-4-Y Sadanoyama--9;30-3-Y Mienoumi--52;
1994.07;39-4-Y Sadanoyama--9;30-4-Y Mienoumi--52;
1994.09;38-4-Y Sadanoyama--9;30-3-Y Mienoumi--52;
1994.11;36-4-Y Sadanoyama--9;30-3-Y Mienoumi--52;
1995.01;37-4-Y Sadanoyama--9;31-4-Y Mienoumi--52;
1995.03;36-4-Y Sadanoyama--9;34-3-Y Mienoumi--52;
1995.05;36-4-Y Sadanoyama--9;32-3-Y Mienoumi--52;
1995.07;37-4-Y Sadanoyama--9;31-3-Y Mienoumi--52;
1995.09;37-4-Y Sadanoyama--9;31-2-Y Mienoumi--52;
1995.11;36-4-Y Sadanoyama--9;30-4-Y Mienoumi--52;
1996.01;35-4-Y Sadanoyama--9;30-4-Y Mienoumi--52;
1996.03;38-4-S Washuyama-HT-9;34-4-Y Mienoumi--52;
1996.05;38-4-S Washuyama--9;33-3-Y Mienoumi--52;
1996.07;38-5-S Washuyama--9;32-3-Y Mienoumi--52;
1996.09;38-5-S Washuyama--9;30-3-Y Mienoumi--52;
1996.11;34-5-S Washuyama--9;30-4-Y Mienoumi--52;
1997.01;36-5-S Washuyama--9;30-3-Y Mienoumi--52;
1997.03;36-5-S Washuyama--9;33-4-Y Mienoumi--52;
1997.05;38-5-S Washuyama--9;33-3-Y Mienoumi--52;
1997.07;37-5-S Washuyama--9;32-3-Y Mienoumi--52;
1997.09;38-5-S Washuyama--9;31-3-Y Mienoumi--52;
1997.11;34-5-S Washuyama--9;31-3-Y Mienoumi--52;
1998.01;33-6-S Washuyama--9;32-3-Y Mienoumi--52;
1998.03;34-6-S Washuyama--9;33-3-Y Mienoumi--52;
1998.05;35-7-S Washuyama--9;33-3-Y Mienoumi--52;
1998.07;32-7-S Washuyama--9;32-3-Y Mienoumi--52;
1998.09;30-6-S Washuyama--9;31-3-Y Mienoumi--52;
1998.11;29-5-S Washuyama--9;31-5-Y Mienoumi--52;
1999.01;28-4-S Washuyama--9;32-5-Y Mienoumi--52;
1999.03;28-5-S Washuyama--9;30-5-Y Mienoumi--52;
1999.05;29-6-S Washuyama--9;29-5-Y Mienoumi--52;
1999.07;27-6-S Washuyama--9;30-5-Y Mienoumi--52;
1999.09;27-6-S Washuyama--9;30-5-Y Mienoumi--52;
1999.11;27-6-S Washuyama--9;30-5-Y Mienoumi--52;
2000.01;27-4-S Washuyama--9;30-5-Y Mienoumi--52;
2000.03;27-4-S Washuyama--9;32-5-Y Mienoumi--52;
2000.05;26-2-S Washuyama--9;32-6-Y Mienoumi--52;
2000.07;24-2-S Washuyama--9;31-5-Y Mienoumi--52;
2000.09;22-2-S Washuyama--9;31-6-Y Mienoumi--52;
2000.11;20-2-S Washuyama--9;31-6-Y Mienoumi--52;
2001.01;19-2-S Washuyama--9;31-5-Y Mienoumi--52;
2001.03;21-2-S Washuyama--9;35-5-Y Mienoumi--52;
2001.05;22-2-S Washuyama--9;30-5-Y Mienoumi--52;
2001.07;21-3-S Washuyama--9;29-6-Y Mienoumi--52;
2001.09;20-2-S Washuyama--9;30-6-Y Mienoumi--52;
2001.11;20-2-S Washuyama--9;30-6-Y Mienoumi--52;
2002.01;20-2-S Washuyama--9;30-6-Y Mienoumi--52;
2002.03;20-2-S Washuyama--9;32-6-Y Mienoumi--52;
2002.05;20-2-S Washuyama--9;31-6-Y Mienoumi--52;
2002.07;20-1-S Washuyama--9;31-6-Y Mienoumi--52;
2002.09;21-2-S Washuyama--9;31-6-Y Mienoumi--52;
2002.11;21-2-S Washuyama--9;30-6-Y Mienoumi--52;
2003.01;21-2-S Washuyama--9;30-6-Y Mienoumi--52;
2003.03;24-3-S Washuyama--9;31-7-Y Mienoumi--52;
2003.05;23-4-S Washuyama--9;31-7-Y Mienoumi--52;
2003.07;22-4-S Washuyama--9;31-7-Y Mienoumi--52;
2003.09;22-4-S Washuyama--9;31-7-Y Mienoumi--52;
2003.11;22-5-S Washuyama--9;31-8-Y Mienoumi--52;
2004.01;24-4-S Washuyama--9;32-7-Y Mienoumi--52;
2004.03;26-4-S Washuyama--9;33-7-Y Mienoumi--52;
2004.05;26-4-S Washuyama--9;35-7-Y Mienoumi--52;
2004.07;26-2-S Washuyama--9;35-7-Y Mienoumi--52;
2004.09;25-2-S Washuyama--9;35-7-Y Mienoumi--52;
2004.11;24-2-S Washuyama--9;33-7-Y Mienoumi--52;
2005.01;25-2-S Washuyama--9;32-6-Y Mienoumi--52;
2005.03;26-2-S Washuyama--9;30-5-Y Mienoumi--52;
2005.05;25-3-S Washuyama--9;31-5-Y Mienoumi--52;
2005.07;24-2-S Washuyama--9;30-5-Y Mienoumi--52;
2005.09;22-1-S Washuyama--9;30-4-Y Mienoumi--52;
2005.11;22-1-S Washuyama--9;28-4-Y Mienoumi--52;
2006.01;22-1-S Washuyama--9;29-4-Y Mienoumi--52;
2006.03;22-1-S Washuyama--9;31-4-Y Mienoumi--52;
2006.05;22-2-S Washuyama--9;30-4-Y Mienoumi--52;
2006.07;21-2-S Washuyama--9;30-4-Y Mienoumi--52;
2006.09;21-2-S Washuyama--9;28-4-Y Mienoumi--52;
2006.11;21-1-S Washuyama--9;27-3-Y Mienoumi--52;
2007.01;21-1-S Washuyama--9;27-4-Y Mienoumi--52;
2007.03;22-1-S Washuyama--9;26-4-Y Mienoumi--52;
2007.05;21-1-S Washuyama--9;26-4-Y Mienoumi--52;
2007.07;21-1-S Washuyama--9;26-3-Y Mienoumi--52;
2007.09;21-1-S Washuyama--9;25-3-Y Mienoumi--52;
2007.11;21-1-S Washuyama--9;25-3-Y Mienoumi--52;
2008.01;20-1-S Washuyama--9;25-3-Y Mienoumi--52;
2008.03;20-1-S Washuyama--9;25-3-Y Mienoumi--52;
2008.05;20-1-S Washuyama--9;25-4-Y Mienoumi--52;
2008.07;19-1-S Washuyama--9;23-4-Y Mienoumi--52;
2008.09;19-1-S Washuyama--9;23-4-Y Mienoumi--52;
2008.11;18-1-S Washuyama--9;21-5-Y Mienoumi--52;
2009.01;18-1-S Washuyama--9;20-5-Y Mienoumi--52;
2009.03;19-1-S Washuyama--9;21-5-Y Mienoumi--52;
2009.05;19-1-S Washuyama--9;21-5-Y Mienoumi--52;
2009.07;19-1-S Washuyama--9;19-5-Y Mienoumi--52;
2009.09;21-1-S Washuyama--9;18-4-Y Mienoumi--52;
2009.11;20-1-S Washuyama--9;18-4-Y Mienoumi--52;
2010.01;19-1-S Washuyama--9;18-4-Y Mienoumi--52;
2010.03;19-1-S Washuyama--9;17-4-Y Mienoumi--52;
2010.05;19-1-S Washuyama--9;17-4-Y Mienoumi--52;
2010.07;19-0-S Washuyama--9;16-4-Y Mienoumi--52;
2010.09;19-0-S Washuyama--9;16-4-Y Mienoumi--52;
2010.11;18-0-S Washuyama--9;16-5-O Musoyama-HT-12;
2011.01;19-0-S Washuyama--9;16-5-O Musoyama--12;
2011.05;18-0-S Washuyama--9;16-4-O Musoyama--12;
2011.07;16-0-S Washuyama--9;16-5-O Musoyama--12;
2011.09;16-0-S Washuyama--9;14-4-O Musoyama--12;
2011.11;15-0-S Washuyama--9;14-4-O Musoyama--12;
2012.01;15-0-S Washuyama--9;14-4-O Musoyama--12;
2012.03;22-0-S Washuyama--9;14-4-O Musoyama--12;
2012.05;22-0-S Washuyama--9;14-3-O Musoyama--12;
2012.07;22-0-S Washuyama--9;12-2-O Musoyama--12;
2012.09;22-0-S Washuyama--9;12-2-O Musoyama--12;
2012.11;22-0-S Washuyama--9;12-2-O Musoyama--12;
2013.01;22-0-S Washuyama--9;14-2-O Musoyama--12;
2013.03;23-0-S Washuyama--9;14-2-O Musoyama--12;
2013.05;22-0-S Washuyama--9;11-1-O Musoyama--12;
2013.07;22-0-S Washuyama--9;11-1-O Musoyama--12;
2013.09;22-0-S Washuyama--9;11-1-O Musoyama--12;
2013.11;21-0-S Washuyama--9;11-1-O Musoyama--12;
2014.01;21-0-S Washuyama--9;13-1-O Musoyama--12;
2014.03;18-0-M2 Oginohana-HT-9;13-1-O Musoyama--12;
2014.05;18-0-M2 Oginohana--9;13-1-O Musoyama--12;
2014.07;18-0-M2 Oginohana--9;13-1-O Musoyama--12;
2014.09;18-0-M2 Oginohana--9;13-1-O Musoyama--12;
2014.11;18-1-M2 Oginohana--9;13-1-O Musoyama--12;
2015.01;18-0-M2 Oginohana--9;13-1-O Musoyama--12;
2015.03;19-0-M2 Oginohana--9;14-1-O Musoyama--12;
2015.05;19-1-M2 Oginohana--9;14-1-O Musoyama--12;
2015.07;18-1-M2 Oginohana--9;13-1-O Musoyama--12;
2015.09;18-1-M2 Oginohana--9;13-1-O Musoyama--12;
2015.11;18-1-M2 Oginohana--9;13-0-O Musoyama--12;
2016.01;18-2-M2 Oginohana--9;13-0-O Musoyama--12;
2016.03;18-2-M2 Oginohana--9;12-1-O Musoyama--12;
2016.05;19-2-M2 Oginohana--9;13-0-O Musoyama--12;
2016.07;17-2-M2 Oginohana--9;13-0-O Musoyama--12;
2016.09;17-1-M2 Oginohana--9;13-0-O Musoyama--12;
2016.11;17-1-M2 Oginohana--9;13-0-O Musoyama--12;
2017.01;16-1-M2 Oginohana--9;14-0-O Musoyama--12;
2017.03;17-1-M2 Oginohana--9;17-0-O Musoyama--12;
2017.05;17-1-M2 Oginohana--9;17-0-O Musoyama--12;
2017.07;16-1-M2 Oginohana--9;16-0-O Musoyama--12;
2017.09;16-1-M2 Oginohana--9;17-0-O Musoyama--12;
2017.11;14-1-M2 Oginohana--9;16-0-O Musoyama--12;
2018.01;14-1-M2 Oginohana--9;16-0-O Musoyama--12;
2018.03;15-1-M2 Oginohana--9;18-0-O Musoyama--12;
2018.05;15-1-M2 Oginohana--9;12-0-O Musoyama--12;7-0-O Miyabiyama-HB-14
2018.07;15-1-M2 Oginohana--9;12-0-O Musoyama--12;6-0-O Miyabiyama--14
2018.09;15-1-M2 Oginohana--9;12-0-O Musoyama--12;7-0-O Miyabiyama--14
2018.11;14-1-M2 Oginohana--9;12-0-O Musoyama--12;7-0-O Miyabiyama--14
2019.01;14-1-M2 Oginohana--9;14-0-O Musoyama--12;7-0-O Miyabiyama--14
2019.03;16-1-M2 Oginohana--9;14-0-O Musoyama--12;9-0-O Miyabiyama--14
2019.05;16-1-M2 Oginohana--9;14-0-O Musoyama--12;9-0-O Miyabiyama--14
2019.07;15-1-M2 Oginohana--9;14-0-O Musoyama--12;9-0-O Miyabiyama--14
2019.09;16-1-M2 Oginohana--9;14-0-O Musoyama--12;9-0-O Miyabiyama--14
2019.11;16-1-M2 Oginohana--9;13-0-O Musoyama--12;9-0-O Miyabiyama--14
2020.01;16-1-M2 Oginohana--9;14-0-O Musoyama--12;9-0-O Miyabiyama--14
2020.03;16-1-M2 Oginohana--9;14-0-O Musoyama--12;10-0-O Miyabiyama--14
2020.07;16-1-M2 Oginohana--9;14-0-O Musoyama--12;10-0-O Miyabiyama--14
2020.09;16-1-M2 Oginohana--9;14-0-O Musoyama--12;10-0-O Miyabiyama--14
2020.11;16-1-M2 Oginohana--9;14-0-O Musoyama--12;11-0-O Miyabiyama--14
2021.01;16-1-M2 Oginohana--9;14-0-O Musoyama--12;11-0-O Miyabiyama--14
2021.03;17-1-M2 Oginohana--9;14-1-O Musoyama--12;12-0-O Miyabiyama--14
2021.05;16-1-M2 Oginohana--9;14-1-O Musoyama--12;13-0-O Miyabiyama--14
2021.07;15-1-M2 Oginohana--9;13-1-O Musoyama--12;12-0-O Miyabiyama--14
2021.09;15-1-M2 Oginohana--9;13-1-O Musoyama--12;13-0-O Miyabiyama--14
2021.11;15-1-M2 Oginohana--9;14-1-O Musoyama--12;13-0-O Miyabiyama--14
2022.01;15-1-M2 Oginohana--9;14-1-O Musoyama--12;13-0-O Miyabiyama--14
2022.03;18-1-M2 Oginohana--9;14-1-O Musoyama--12;15-0-O Miyabiyama--14
2022.05;19-1-M2 Oginohana--9;14-1-O Musoyama--12;15-0-O Miyabiyama--14
2022.07;19-1-M2 Oginohana--9;13-1-O Musoyama--12;15-0-O Miyabiyama--14
