Basho,Overall,Arashio,Asahiyama,Asakayama,Dewanoumi,Fujishima,Futagoyama,Hakkaku,Hanaregoma,Irumagawa,Isegahama,Isenoumi,Kasugano,Kataonami,Kise,Kokonoe,Michinoku,Minato,Miyagino,Musashigawa,Naruto,Nishiiwa,Nishikido,Nishonoseki,Oitekaze,Onoe,Onomatsu,Oshima,Oshiogawa,Otake,Sadogatake,Sakaigawa,Shibatayama,Shikihide,Shikoroyama,Tagonoura,Takadagawa,Takasago,Takekuma,Tamanoi,Tatsunami,Tokitsukaze,Tokiwayama,Yamahibiki
1962.03,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1962.05,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1962.07,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1962.09,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1962.11,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1963.01,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1963.03,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1963.05,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1963.07,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1963.09,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,Nishikijima-5-0-Gyoji Kimura Kesazo--59-,,
1963.11,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,Nishikijima-4-0-Gyoji Kimura Kesazo--59-,,
1964.01,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,Nishikijima-4-0-Gyoji Kimura Kesazo-HS-59--Tokitsukaze-,,
1964.03,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1964.05,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1964.07,,,,,Onogawa[3]-8-1-Maegashira #2 Kinkazan--65-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,Oitekaze[3]-5-1-Ozeki Shimizugawa--62-,-,,
1964.09,,,,,Onogawa[3]-8-2-Maegashira #2 Kinkazan--65-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,Oitekaze[3]-5-1-Ozeki Shimizugawa--62-,-,,
1964.11,,,,,Onogawa[3]-8-2-Maegashira #2 Kinkazan-HS-65--Dewanoumi-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,Oitekaze[3]-5-1-Ozeki Shimizugawa-HS-62--Tatsunami-,-,,
1965.01,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1965.03,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1965.05,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1965.07,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1965.09,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1965.11,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1966.01,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1966.03,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1966.05,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1966.07,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1966.09,,,,,-,,,,,,,-,,-,,,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1966.11,,,,,-,,,,,,,-,,-,,Dewanoumi-70-10-Maegashira #1 Dewanohana--9-,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1967.01,,,,,-,,,,,,,-,,-,,Dewanoumi-71-11-Maegashira #1 Dewanohana--9-,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1967.03,,,,,Kokonoe-13-3-Yokozuna Chiyonoyama-HB-40--Dewanoumi-,,,,,,,-,,-,,Dewanoumi-53-8-Maegashira #1 Dewanohana-BO-9--Yokozuna Chiyonoyama-Kokonoe-,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1967.05,,,,,Kokonoe-14-3-Yokozuna Chiyonoyama--40-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1967.07,,,,,Kokonoe-14-3-Yokozuna Chiyonoyama--40-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1967.09,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1967.11,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1968.01,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1968.03,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1968.05,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1968.07,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1968.09,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1968.11,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1969.01,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1969.03,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1969.05,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1969.07,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1969.09,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1969.11,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1970.01,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1970.03,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1970.05,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1970.07,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1970.09,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1970.11,,,,,-,,,,,,,Kagamiyama-11-0-Yokozuna Kashiwado-HB-30--Isenoumi[3]-,,-,,-,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1971.01,,,,,-,,,,,,,Kagamiyama-12-0-Yokozuna Kashiwado--30-,,-,,-,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1971.03,,,,,-,,,,,,,Kagamiyama-13-0-Yokozuna Kashiwado--30-,,-,,-,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1971.05,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1971.07,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,,-,,,,,,,-,,,-,-,,
1971.09,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,Nishonoseki[2]-65-5-Ozeki Saganohana--60-,-,,,,,,,-,,,-,Tatsutagawa-2-0-Yokozuna Kagamisato-HB-95--Tokitsukaze-,,
1971.11,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,Nishonoseki[2]-71-4-Ozeki Saganohana--60-,-,,,,,,,-,,,-,Tatsutagawa-4-0-Yokozuna Kagamisato--95-,,
1972.01,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,Nishonoseki[2]-45-4-Ozeki Saganohana-BO-60--Yokozuna Taiho-Otake-Taiho,-,,,,,,,-,,,-,Tatsutagawa-4-0-Yokozuna Kagamisato--95-,,
1972.03,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,,-,,,-,-,,
1972.05,,,,,-,,,,,,,-,,-,,-,Izutsu[3]-4-1-Sekiwake Tsurugamine-HB-35-Kimigahama-Michinoku[2]-Izutsu,,-,,,,,,,,,-,,-,-,,,,,,,-,,,-,-,,
1972.07,,,,,-,,,,,,,-,,-,,-,Izutsu[3]-4-2-Sekiwake Tsurugamine--35-Kimigahama,,-,,,,,,,,,-,,-,-,,,,,,,-,,,-,-,,
1972.09,,,,,-,,,,,,,-,,-,,-,Izutsu[3]-5-1-Sekiwake Tsurugamine--35-Kimigahama,,-,,,,,,,,,-,,-,-,,,,,,,-,,,-,-,,
1972.11,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,,-,,,-,-,,
1973.01,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,,-,,,-,-,,
1973.03,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,,-,,,-,-,,
1973.05,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,,-,,,-,-,,
1973.07,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,,-,,,-,-,,
1973.09,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,,-,,,-,-,,
1973.11,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,,-,,,-,-,,
1974.01,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,Takasago-27-4-Yokozuna Asashio--84-,-,,,-,-,,
1974.03,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,Takasago-28-4-Yokozuna Asashio--84-,-,,,-,-,,
1974.05,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,Takasago-28-3-Yokozuna Asashio-BO-84--Ozeki Maenoyama-Takadagawa-,Takadagawa-8-0-Ozeki Maenoyama-HB-83--Takasago-,,,-,-,,
1974.07,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,Takadagawa-8-0-Ozeki Maenoyama--83-,,,-,-,,
1974.09,,,,,-,,,,,,,-,,-,,Izutsu[2]-11-0-Yokozuna Kitanofuji-HB-27--Kokonoe-,-,,-,,,,,,,,,-,,-,-,,,,,,-,Takadagawa-9-0-Ozeki Maenoyama--83-,,,-,-,,
1974.11,,,,,-,,,,,,,-,,-,,Izutsu[2]-11-0-Yokozuna Kitanofuji--27-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1975.01,,,,,-,,,,,,,-,,-,,Izutsu[2]-11-0-Yokozuna Kitanofuji--27-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1975.03,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1975.05,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1975.07,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1975.09,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1975.11,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1976.01,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1976.03,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1976.05,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1976.07,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1976.09,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1976.11,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1977.01,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1977.03,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1977.05,,,,,-,,,,,,,-,,-,,Izutsu[2]-25-0-Yokozuna Kitanofuji--27-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1977.07,,,,,-,,,,,,,-,,-,,Izutsu[2]-25-0-Yokozuna Kitanofuji--27-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1977.09,,,,,-,,,,,,,-,,-,,Izutsu[2]-24-0-Yokozuna Kitanofuji-HS-27--Kokonoe-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1977.11,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1978.01,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1978.03,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1978.05,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1978.07,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,Kumagatani[2]-1-0-Maegashira #8 Yoshinomine-HB-41--Oshima[2]-Tomozuna,,-,-,,,,,,-,-,,,-,-,,
1978.09,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,Kumagatani[2]-1-0-Maegashira #8 Yoshinomine--41-,,-,-,,,,,,-,-,,,-,-,,
1978.11,,,,,-,,,,,,,-,,-,,-,-,,-,,,,,,,,,Kumagatani[2]-1-0-Maegashira #8 Yoshinomine--41-,,-,-,,,,,,-,-,,,-,-,,
1979.01,,,,,-,,,,,,Oshima[2]-10-1-Juryo #7 Yamatonishiki--99-Tomozuna,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1979.03,,,,,-,,,,,,Oshima[2]-11-1-Juryo #7 Yamatonishiki--99-Tomozuna,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1979.05,,,,,-,,,,,,Oshima[2]-11-1-Juryo #7 Yamatonishiki-BO-99-Tomozuna-Sekiwake Mutsuarashi-Isegahama[3]-Ajigawa,-,,-,,-,-,,-,,,,,,,,,Isegahama[3]-1-0-Sekiwake Mutsuarashi-HB-1-Ajigawa-Oshima[2]-Tomozuna,,-,-,,,,,,-,-,,,-,-,,
1979.07,,,,,-,,,,,,-,-,,-,,-,-,,-,,,,,,,,,Isegahama[3]-2-0-Sekiwake Mutsuarashi--1-Ajigawa,,-,-,,,,,,-,-,,,-,-,,
1979.09,,,,,-,,,,,,-,-,,-,,-,-,,-,,,,,,,,,Isegahama[3]-3-0-Sekiwake Mutsuarashi--1-Ajigawa,,-,-,,,,,,-,-,,,-,-,,
1979.11,,,,,-,,,,,,-,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1980.01,,,,,-,,,,,,-,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1980.03,,,,,-,,,,,,-,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,Oshima[1]-9-0-Ozeki Asahikuni-HB-67--Tatsunami-,-,,
1980.05,,,,,-,,,,,,-,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,Oshima[1]-11-0-Ozeki Asahikuni--67-,-,,
1980.07,,,,,-,,,,,,-,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,Oshima[1]-15-0-Ozeki Asahikuni--67-,-,,
1980.09,,,,,-,,,,,,-,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1980.11,,,,,-,,,,,,-,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1981.01,,,,,-,,,,,,-,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1981.03,,,,,-,,,,,,-,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1981.05,,,,,-,Dewanoumi-47-4-Yokozuna Sadanoyama--9-,,,,,-,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1981.07,,,,,-,Dewanoumi-45-4-Yokozuna Sadanoyama--9-,,,,,-,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1981.09,,,,,Fujishima[2]-5-0-Yokozuna Mienoumi-HB-52-Musashigawa-Dewanoumi-,Dewanoumi-41-4-Yokozuna Sadanoyama-BO-9--Yokozuna Mienoumi-Fujishima[2]-Musashigawa,,,,,-,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1981.11,,,,,Fujishima[2]-5-0-Yokozuna Mienoumi--52-Musashigawa,-,,,,,-,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1982.01,,,,,Fujishima[2]-6-0-Yokozuna Mienoumi--52-Musashigawa,-,,,,,-,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1982.03,,,,,-,-,,,,,-,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1982.05,,,,,-,-,,,,,-,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1982.07,,,,,-,-,,,,,-,-,,-,,-,-,,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1982.09,,,,,-,-,,,,,-,-,,-,,-,-,Tokitsukaze-35-5-Ozeki Yutakayama--97-,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1982.11,,,,,-,-,,,,,-,-,,-,,-,-,Tokitsukaze-34-5-Ozeki Yutakayama--97-,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1983.01,,,,,-,-,,,,,-,-,,-,,-,-,Tokitsukaze-30-5-Ozeki Yutakayama-BO-97--Komusubi Yutakayama-Minato-,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,Minato-1-0-Komusubi Yutakayama-HB-48--Tokitsukaze-,,
1983.03,,,,,-,-,,,,,-,-,,-,,-,-,-,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,Minato-4-0-Komusubi Yutakayama--48-,,
1983.05,,,,,-,-,,,,,-,-,,-,,-,-,-,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,Minato-5-0-Komusubi Yutakayama--48-,,
1983.07,,,,,-,-,,,,,-,-,,-,,-,-,-,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1983.09,,,,,-,-,,,,,-,-,,-,,-,-,-,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1983.11,,,,,-,-,,,,,-,-,,-,,-,-,-,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1984.01,,,,,-,-,,,,,-,-,,-,,-,-,-,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1984.03,,,,,-,-,,,,,-,-,,-,,-,-,-,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1984.05,,,,,-,-,,,,,-,-,,-,,-,-,-,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1984.07,,,,,-,-,,,,,-,-,,-,,-,-,-,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1984.09,,,,,-,-,,,,,-,-,,-,,-,-,-,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1984.11,,,,,-,-,,,,,-,-,,-,,-,-,-,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1985.01,,,,,-,-,,,,,-,-,,-,,-,-,-,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1985.03,,,,,-,-,,,,,-,-,,-,,-,-,-,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1985.05,,,,,-,-,,,,,-,-,,-,,-,-,-,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,
1985.07,,,,,-,-,,,,,-,-,,-,,-,-,-,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,Mihogaseki[2]-35-2-Ozeki Masuiyama II--47-
1985.09,,,,,-,-,,,,,-,-,,-,,-,-,-,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,Mihogaseki[2]-35-2-Ozeki Masuiyama II--47-
1985.11,,,,,-,-,,,,,-,-,,-,,-,-,-,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,Mihogaseki[2]-33-2-Ozeki Masuiyama II-BO-47--Yokozuna Kitanoumi-Yamahibiki-Kitanoumi
1986.01,,,,,-,-,,,,,-,-,,-,,-,-,-,-,,,,,,,,,-,,-,-,,,,,,-,,,,-,-,,-
1986.03,,,,,-,-,,,,,-,-,,-,,-,-,-,-,,,,,,,,,-,,-,-,,,,,,-,,,,-,-,,-
1986.05,,,,,-,-,,,,,-,-,,-,,-,-,-,-,,,,,,,,,-,,-,-,,,,,,-,,,,-,-,,-
1986.07,,,,,-,-,,,,,-,-,,-,,-,-,-,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,-
1986.09,,,,,-,-,,,,,-,-,,-,,-,-,-,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,-
1986.11,,,,,-,-,,,,,-,-,,-,,-,-,-,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,-
1987.01,,,,,-,-,,,,,-,-,,-,,-,-,-,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,-
1987.03,,,,,-,-,,,,,-,-,,-,,-,-,-,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,-
1987.05,,,,,-,-,,,,,-,-,,-,,-,-,-,-,,,,,,,,,-,,-,Oguruma-8-0-Ozeki Kotokaze-HB-61--Sadogatake[2]-,,,,,,-,-,,,-,-,,-
1987.07,,,,,-,-,,,,,-,-,,-,,-,-,-,-,,,,,,,,,-,,-,Oguruma-9-0-Ozeki Kotokaze--61-,,,,,,-,-,,,-,-,,-
1987.09,,,,,-,-,,,,,-,-,,-,,-,-,-,-,,,,,,,,,-,,-,Oguruma-11-0-Ozeki Kotokaze--61-,,,,,,-,-,,,-,-,,-
1987.11,,,,,-,-,,,,,-,-,,-,,-,-,-,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,-
1988.01,,,,,-,-,,,,,-,-,,-,,-,-,-,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,-
1988.03,,,,,-,-,,,,,-,-,,-,,-,-,-,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,-
1988.05,,,,,-,-,,,,,-,-,,-,,-,-,-,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,-
1988.07,,,,,-,-,,,,,-,-,,-,,-,-,-,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,-
1988.09,,,,,-,-,,,,,-,-,,-,,-,-,-,-,,,,,,,,,-,,-,-,,,,,,-,-,,,-,-,,-
